county,city,vac_info_type,n
Orange,Villa Park,KindergartenData,118.0
Orange,Westminster,7thGradeData,1133.0
Orange,Westminster,ChildCareData,1036.0
Orange,Westminster,KindergartenData,900.0
Orange,Yorba Linda,7thGradeData,1124.0
Orange,Yorba Linda,ChildCareData,1405.0
Orange,Yorba Linda,KindergartenData,891.0
Placer,Alta,KindergartenData,10.0
Placer,Antelope,7thGradeData,313.0
Placer,Antelope,KindergartenData,233.0
Placer,Auburn,7thGradeData,324.0
Placer,Auburn,ChildCareData,295.0
Placer,Auburn,KindergartenData,334.0
Placer,Clipper Gap,ChildCareData,19.0
Placer,Colfax,7thGradeData,42.0
Placer,Colfax,ChildCareData,23.0
Placer,Colfax,KindergartenData,40.0
Placer,Foresthill,7thGradeData,39.0
Placer,Foresthill,ChildCareData,44.0
Placer,Foresthill,KindergartenData,46.0
Placer,Granite Bay,7thGradeData,201.0
Placer,Granite Bay,ChildCareData,282.0
Placer,Granite Bay,KindergartenData,218.0
Placer,Kings Beach,ChildCareData,79.0
Placer,Kings Beach,KindergartenData,64.0
Placer,Lincoln,7thGradeData,569.0
Placer,Lincoln,ChildCareData,351.0
Placer,Lincoln,KindergartenData,628.0
Placer,Loomis,7thGradeData,234.0
Placer,Loomis,ChildCareData,172.0
Placer,Loomis,KindergartenData,213.0
Placer,Meadow Vista,7thGradeData,10.0
Placer,Meadow Vista,ChildCareData,28.0
Placer,Meadow Vista,KindergartenData,119.0
Placer,Newcastle,7thGradeData,53.0
Placer,Newcastle,KindergartenData,71.0
Placer,Penryn,7thGradeData,28.0
Placer,Penryn,KindergartenData,21.0
Placer,Rocklin,7thGradeData,973.0
Placer,Rocklin,ChildCareData,570.0
Placer,Rocklin,KindergartenData,772.0
Placer,Roseville,7thGradeData,1901.0
Placer,Roseville,ChildCareData,1237.0
Placer,Roseville,KindergartenData,1801.0
Placer,Sheridan,ChildCareData,5.0
Placer,Sheridan,KindergartenData,9.0
Placer,Sunnyside-Tahoe City,7thGradeData,90.0
Placer,Sunnyside-Tahoe City,ChildCareData,112.0
Placer,Sunnyside-Tahoe City,KindergartenData,51.0
Placer,Truckee,7thGradeData,171.0
Placer,Truckee,KindergartenData,191.0
Placer,Weimar,7thGradeData,220.0
Plumas,Chester,7thGradeData,26.0
Plumas,Chester,ChildCareData,17.0
Plumas,Chester,KindergartenData,25.0
Plumas,Greenville,7thGradeData,15.0
Plumas,Greenville,KindergartenData,24.0
Plumas,Portola,7thGradeData,39.0
Plumas,Portola,ChildCareData,44.0
Plumas,Portola,KindergartenData,59.0
Plumas,Quincy,7thGradeData,65.0
Plumas,Quincy,ChildCareData,51.0
Plumas,Quincy,KindergartenData,66.0
Riverside,Aguanga,7thGradeData,27.0
Riverside,Aguanga,KindergartenData,23.0
Riverside,Anza,7thGradeData,52.0
Riverside,Anza,ChildCareData,15.0
Riverside,Anza,KindergartenData,37.0
Riverside,Banning,7thGradeData,337.0
Riverside,Banning,ChildCareData,245.0
Riverside,Banning,KindergartenData,371.0
Riverside,Beaumont,7thGradeData,673.0
Riverside,Beaumont,ChildCareData,244.0
Riverside,Beaumont,KindergartenData,629.0
Riverside,Bermuda Dunes,7thGradeData,27.0
Riverside,Bermuda Dunes,ChildCareData,234.0
Riverside,Bermuda Dunes,KindergartenData,124.0
Riverside,Blythe,7thGradeData,248.0
Riverside,Blythe,ChildCareData,262.0
Riverside,Blythe,KindergartenData,254.0
Riverside,Cabazon,KindergartenData,58.0
Riverside,Calimesa,ChildCareData,67.0
Riverside,Cathedral City,7thGradeData,914.0
Riverside,Cathedral City,ChildCareData,254.0
Riverside,Cathedral City,KindergartenData,580.0
Riverside,Cherry Valley,ChildCareData,100.0
Riverside,Cherry Valley,KindergartenData,21.0
Riverside,Coachella,7thGradeData,827.0
Riverside,Coachella,ChildCareData,374.0
Riverside,Coachella,KindergartenData,727.0
Riverside,Corona,7thGradeData,4060.0
Riverside,Corona,ChildCareData,1594.0
Riverside,Corona,KindergartenData,3434.0
Riverside,Desert Hot Springs,7thGradeData,551.0
Riverside,Desert Hot Springs,ChildCareData,264.0
Riverside,Desert Hot Springs,KindergartenData,621.0
Riverside,Eastvale,7thGradeData,547.0
Riverside,Hemet,7thGradeData,1502.0
Riverside,Hemet,ChildCareData,944.0
Riverside,Hemet,KindergartenData,1402.0
Riverside,Idyllwild-Pine Cove,7thGradeData,21.0
Riverside,Idyllwild-Pine Cove,ChildCareData,14.0
Riverside,Idyllwild-Pine Cove,KindergartenData,32.0
Riverside,Indian Wells,KindergartenData,103.0
Riverside,Indio,7thGradeData,1231.0
Riverside,Indio,ChildCareData,585.0
Riverside,Indio,KindergartenData,1251.0
Riverside,Jurupa Valley,7thGradeData,1387.0
Riverside,Jurupa Valley,ChildCareData,149.0
Riverside,Jurupa Valley,KindergartenData,335.0
Riverside,La Quinta,7thGradeData,522.0
Riverside,La Quinta,ChildCareData,217.0
Riverside,La Quinta,KindergartenData,237.0
Riverside,Lake Elsinore,7thGradeData,1258.0
Riverside,Lake Elsinore,ChildCareData,390.0
Riverside,Lake Elsinore,KindergartenData,1193.0
Riverside,Lake Mathews,7thGradeData,0.0
Riverside,Mecca,ChildCareData,87.0
Riverside,Mecca,KindergartenData,280.0
Riverside,Menifee,7thGradeData,1084.0
Riverside,Menifee,ChildCareData,531.0
Riverside,Menifee,KindergartenData,805.0
Riverside,Moreno Valley,7thGradeData,3415.0
Riverside,Moreno Valley,ChildCareData,1397.0
Riverside,Moreno Valley,KindergartenData,3075.0
Riverside,Murrieta,7thGradeData,2191.0
Riverside,Murrieta,ChildCareData,1355.0
Riverside,Murrieta,KindergartenData,1644.0
Riverside,Norco,7thGradeData,357.0
Riverside,Norco,ChildCareData,277.0
Riverside,Norco,KindergartenData,370.0
Riverside,Nuevo,7thGradeData,186.0
Riverside,Nuevo,ChildCareData,209.0
Riverside,Nuevo,KindergartenData,182.0
Riverside,Palm Desert,7thGradeData,491.0
Riverside,Palm Desert,ChildCareData,643.0
Riverside,Palm Desert,KindergartenData,618.0
Riverside,Palm Springs,7thGradeData,380.0
Riverside,Palm Springs,ChildCareData,517.0
Riverside,Palm Springs,KindergartenData,429.0
Riverside,Perris,7thGradeData,1820.0
Riverside,Perris,ChildCareData,927.0
Riverside,Perris,KindergartenData,2701.0
Riverside,Rancho Mirage,7thGradeData,35.0
Riverside,Rancho Mirage,ChildCareData,51.0
Riverside,Rancho Mirage,KindergartenData,88.0
Riverside,Riverside,7thGradeData,5650.0
Riverside,Riverside,ChildCareData,4619.0
Riverside,Riverside,KindergartenData,5956.0
Riverside,Romoland,7thGradeData,368.0
Riverside,Romoland,ChildCareData,133.0
Riverside,Romoland,KindergartenData,399.0
Riverside,Salton City,7thGradeData,58.0
Riverside,Salton City,KindergartenData,82.0
Riverside,San Jacinto,7thGradeData,835.0
Riverside,San Jacinto,ChildCareData,381.0
Riverside,San Jacinto,KindergartenData,746.0
Riverside,Temecula,7thGradeData,2289.0
Riverside,Temecula,ChildCareData,1460.0
Riverside,Temecula,KindergartenData,2109.0
Riverside,Thermal,7thGradeData,642.0
Riverside,Thermal,ChildCareData,105.0
Riverside,Thermal,KindergartenData,369.0
Riverside,Thousand Palms,ChildCareData,86.0
Riverside,Thousand Palms,KindergartenData,123.0
Riverside,Wildomar,7thGradeData,353.0
Riverside,Wildomar,ChildCareData,248.0
Riverside,Wildomar,KindergartenData,445.0
Riverside,Winchester,7thGradeData,129.0
Riverside,Winchester,ChildCareData,165.0
Riverside,Winchester,KindergartenData,439.0
Sacramento,Antelope,ChildCareData,279.0
Sacramento,Antelope,KindergartenData,329.0
Sacramento,Carmichael,7thGradeData,1187.0
Sacramento,Carmichael,ChildCareData,915.0
Sacramento,Carmichael,KindergartenData,947.0
Sacramento,Citrus Heights,7thGradeData,481.0
Sacramento,Citrus Heights,ChildCareData,696.0
Sacramento,Citrus Heights,KindergartenData,621.0
Sacramento,Clarksburg,7thGradeData,70.0
Sacramento,Courtland,ChildCareData,78.0
Sacramento,Courtland,KindergartenData,22.0
Sacramento,Elk Grove,7thGradeData,3406.0
Sacramento,Elk Grove,ChildCareData,1095.0
Sacramento,Elk Grove,KindergartenData,2177.0
Sacramento,Elverta,7thGradeData,41.0
Sacramento,Elverta,KindergartenData,23.0
Sacramento,Fair Oaks,7thGradeData,315.0
Sacramento,Fair Oaks,ChildCareData,282.0
Sacramento,Fair Oaks,KindergartenData,253.0
Sacramento,Folsom,7thGradeData,899.0
Sacramento,Folsom,ChildCareData,742.0
Sacramento,Folsom,KindergartenData,814.0
Sacramento,Galt,7thGradeData,440.0
Sacramento,Galt,ChildCareData,259.0
Sacramento,Galt,KindergartenData,360.0
Sacramento,Gold River,7thGradeData,54.0
Sacramento,Gold River,ChildCareData,54.0
Sacramento,Gold River,KindergartenData,85.0
Sacramento,Herald,7thGradeData,54.0
Sacramento,Herald,KindergartenData,43.0
Sacramento,Isleton,KindergartenData,21.0
Sacramento,Mather,ChildCareData,42.0
Sacramento,Mather,KindergartenData,50.0
Sacramento,North Highlands,7thGradeData,418.0
Sacramento,North Highlands,ChildCareData,399.0
Sacramento,North Highlands,KindergartenData,660.0
Sacramento,Orangevale,7thGradeData,674.0
Sacramento,Orangevale,ChildCareData,381.0
Sacramento,Orangevale,KindergartenData,359.0
Sacramento,Rancho Cordova,7thGradeData,559.0
Sacramento,Rancho Cordova,ChildCareData,672.0
Sacramento,Rancho Cordova,KindergartenData,688.0
Sacramento,Rancho Murieta,ChildCareData,50.0
Sacramento,Rio Linda,7thGradeData,446.0
Sacramento,Rio Linda,ChildCareData,79.0
Sacramento,Rio Linda,KindergartenData,185.0
Sacramento,Rio Vista,7thGradeData,77.0
Sacramento,Rio Vista,KindergartenData,61.0
Sacramento,Roseville,7thGradeData,310.0
Sacramento,Sacramento,7thGradeData,8735.0
Sacramento,Sacramento,ChildCareData,9144.0
Sacramento,Sacramento,KindergartenData,9178.0
Sacramento,Sloughhouse,KindergartenData,64.0
Sacramento,Walnut Grove,KindergartenData,31.0
Sacramento,West Sacramento,ChildCareData,62.0
Sacramento,Wilton,KindergartenData,44.0
San Benito,Aromas,7thGradeData,45.0
San Benito,Aromas,KindergartenData,39.0
San Benito,Hollister,7thGradeData,719.0
San Benito,Hollister,ChildCareData,577.0
San Benito,Hollister,KindergartenData,776.0
San Benito,San Juan Bautista,7thGradeData,49.0
San Benito,San Juan Bautista,ChildCareData,57.0
San Benito,San Juan Bautista,KindergartenData,50.0
San Benito,Tres Pinos,7thGradeData,16.0
San Bernardino,Adelanto,7thGradeData,340.0
San Bernardino,Adelanto,ChildCareData,185.0
San Bernardino,Adelanto,KindergartenData,593.0
San Bernardino,Apple Valley,7thGradeData,1001.0
San Bernardino,Apple Valley,ChildCareData,1033.0
San Bernardino,Apple Valley,KindergartenData,1246.0
San Bernardino,Baker,7thGradeData,21.0
San Bernardino,Baker,ChildCareData,24.0
San Bernardino,Baker,KindergartenData,14.0
San Bernardino,Baldy Mesa,ChildCareData,45.0
San Bernardino,Barstow,7thGradeData,363.0
San Bernardino,Barstow,ChildCareData,356.0
San Bernardino,Barstow,KindergartenData,501.0
San Bernardino,Big Bear City,ChildCareData,56.0
San Bernardino,Big Bear Lake,7thGradeData,187.0
San Bernardino,Big Bear Lake,ChildCareData,36.0
San Bernardino,Big Bear Lake,KindergartenData,102.0
San Bernardino,Big River,ChildCareData,12.0
San Bernardino,Bloomington,7thGradeData,966.0
San Bernardino,Bloomington,ChildCareData,356.0
San Bernardino,Bloomington,KindergartenData,508.0
San Bernardino,Calimesa,7thGradeData,357.0
San Bernardino,Calimesa,KindergartenData,19.0
San Bernardino,Chino,7thGradeData,1125.0
San Bernardino,Chino,ChildCareData,1268.0
San Bernardino,Chino,KindergartenData,1147.0
San Bernardino,Chino Hills,7thGradeData,672.0
San Bernardino,Chino Hills,ChildCareData,920.0
San Bernardino,Chino Hills,KindergartenData,888.0
San Bernardino,Colton,7thGradeData,1113.0
San Bernardino,Colton,ChildCareData,607.0
San Bernardino,Colton,KindergartenData,1038.0
San Bernardino,Crestline,ChildCareData,59.0
San Bernardino,Crestline,KindergartenData,74.0
San Bernardino,Fontana,7thGradeData,3373.0
San Bernardino,Fontana,ChildCareData,2467.0
San Bernardino,Fontana,KindergartenData,3862.0
San Bernardino,Forest Falls,KindergartenData,6.0
San Bernardino,Fort Irwin,7thGradeData,124.0
San Bernardino,Fort Irwin,ChildCareData,190.0
San Bernardino,Fort Irwin,KindergartenData,246.0
San Bernardino,Grand Terrace,7thGradeData,472.0
San Bernardino,Grand Terrace,ChildCareData,117.0
San Bernardino,Grand Terrace,KindergartenData,196.0
San Bernardino,Helendale,7thGradeData,46.0
San Bernardino,Helendale,ChildCareData,30.0
San Bernardino,Helendale,KindergartenData,65.0
San Bernardino,Hespera,KindergartenData,93.0
San Bernardino,Hesperia,7thGradeData,1855.0
San Bernardino,Hesperia,ChildCareData,602.0
San Bernardino,Hesperia,KindergartenData,1438.0
San Bernardino,Highland,7thGradeData,820.0
San Bernardino,Highland,ChildCareData,573.0
San Bernardino,Highland,KindergartenData,872.0
San Bernardino,Hinkley,7thGradeData,28.0
San Bernardino,Hinkley,KindergartenData,26.0
San Bernardino,Joshua Tree,KindergartenData,94.0
San Bernardino,Lake Arrowhead,7thGradeData,288.0
San Bernardino,Lake Arrowhead,ChildCareData,58.0
San Bernardino,Lake Arrowhead,KindergartenData,71.0
San Bernardino,Landers,KindergartenData,17.0
San Bernardino,Loma Linda,7thGradeData,92.0
San Bernardino,Loma Linda,ChildCareData,157.0
San Bernardino,Loma Linda,KindergartenData,155.0
San Bernardino,Lucerne Valley,7thGradeData,64.0
San Bernardino,Lucerne Valley,KindergartenData,47.0
San Bernardino,Mentone,ChildCareData,43.0
San Bernardino,Mentone,KindergartenData,73.0
San Bernardino,Montclair,7thGradeData,803.0
San Bernardino,Montclair,ChildCareData,402.0
San Bernardino,Montclair,KindergartenData,673.0
San Bernardino,Morongo Valley,ChildCareData,17.0
San Bernardino,Morongo Valley,KindergartenData,23.0
San Bernardino,Mt Baldy,KindergartenData,10.0
San Bernardino,Mt. Baldy,7thGradeData,11.0
San Bernardino,Needles,7thGradeData,58.0
San Bernardino,Needles,ChildCareData,76.0
San Bernardino,Needles,KindergartenData,74.0
San Bernardino,Newberry Springs,ChildCareData,28.0
San Bernardino,Newberry Springs,KindergartenData,20.0
San Bernardino,Oak Hills,ChildCareData,37.0
San Bernardino,Ontario,7thGradeData,2230.0
San Bernardino,Ontario,ChildCareData,1481.0
San Bernardino,Ontario,KindergartenData,2167.0
San Bernardino,Oro Grande,7thGradeData,202.0
San Bernardino,Oro Grande,ChildCareData,21.0
San Bernardino,Oro Grande,KindergartenData,127.0
San Bernardino,Phelan,7thGradeData,555.0
San Bernardino,Phelan,ChildCareData,111.0
San Bernardino,Phelan,KindergartenData,310.0
San Bernardino,Pinon Hills,ChildCareData,19.0
San Bernardino,Placerville,7thGradeData,81.0
San Bernardino,Placerville,KindergartenData,60.0
San Bernardino,Rancho Cucamonga,7thGradeData,2886.0
San Bernardino,Rancho Cucamonga,ChildCareData,1823.0
San Bernardino,Rancho Cucamonga,KindergartenData,2239.0
San Bernardino,Redlands,7thGradeData,1365.0
San Bernardino,Redlands,ChildCareData,1208.0
San Bernardino,Redlands,KindergartenData,1087.0
San Bernardino,Rialto,7thGradeData,1572.0
San Bernardino,Rialto,ChildCareData,1316.0
San Bernardino,Rialto,KindergartenData,1747.0
San Bernardino,Rim Forest,ChildCareData,15.0
San Bernardino,Running Springs,ChildCareData,16.0
San Bernardino,Running Springs,KindergartenData,51.0
San Bernardino,San Bernadino,KindergartenData,12.0
San Bernardino,San Bernardino,7thGradeData,3479.0
San Bernardino,San Bernardino,ChildCareData,2926.0
San Bernardino,San Bernardino,KindergartenData,3861.0
San Bernardino,Sugarloaf,ChildCareData,34.0
San Bernardino,Sugarloaf,KindergartenData,36.0
San Bernardino,Trona,7thGradeData,17.0
San Bernardino,Trona,ChildCareData,23.0
San Bernardino,Trona,KindergartenData,25.0
San Bernardino,Twentynine Palms,7thGradeData,224.0
San Bernardino,Twentynine Palms,ChildCareData,194.0
San Bernardino,Twentynine Palms,KindergartenData,399.0
San Bernardino,Twin Peaks,7thGradeData,11.0
San Bernardino,Twin Peaks,KindergartenData,70.0
San Bernardino,Upland,7thGradeData,984.0
San Bernardino,Upland,ChildCareData,1046.0
San Bernardino,Upland,KindergartenData,902.0
San Bernardino,Victorville,7thGradeData,2154.0
San Bernardino,Victorville,ChildCareData,1109.0
San Bernardino,Victorville,KindergartenData,2216.0
San Bernardino,Wrightwood,ChildCareData,12.0
San Bernardino,Wrightwood,KindergartenData,39.0
San Bernardino,Yermo,7thGradeData,33.0
San Bernardino,Yermo,KindergartenData,27.0
San Bernardino,Yucaipa,7thGradeData,427.0
San Bernardino,Yucaipa,ChildCareData,396.0
San Bernardino,Yucaipa,KindergartenData,679.0
San Bernardino,Yucca Valley,7thGradeData,443.0
San Bernardino,Yucca Valley,ChildCareData,238.0
San Bernardino,Yucca Valley,KindergartenData,238.0
San Diego,Alpine,7thGradeData,223.0
San Diego,Alpine,ChildCareData,125.0
San Diego,Alpine,KindergartenData,157.0
San Diego,Bonita,ChildCareData,192.0
San Diego,Bonita,KindergartenData,220.0
San Diego,Bonsall,7thGradeData,167.0
San Diego,Bonsall,ChildCareData,47.0
San Diego,Bonsall,KindergartenData,149.0
San Diego,Borrego Springs,7thGradeData,48.0
San Diego,Borrego Springs,ChildCareData,42.0
San Diego,Borrego Springs,KindergartenData,25.0
San Diego,Boulevard,ChildCareData,15.0
San Diego,Camp Pendleton North,KindergartenData,146.0
San Diego,Campo,7thGradeData,36.0
San Diego,Campo,ChildCareData,16.0
San Diego,Campo,KindergartenData,40.0
San Diego,Carlsbad,7thGradeData,1020.0
San Diego,Carlsbad,ChildCareData,1338.0
San Diego,Carlsbad,KindergartenData,1368.0
San Diego,Chula Vista,7thGradeData,4515.0
San Diego,Chula Vista,ChildCareData,3275.0
San Diego,Chula Vista,KindergartenData,3680.0
San Diego,Coronado,7thGradeData,285.0
San Diego,Coronado,ChildCareData,245.0
San Diego,Coronado,KindergartenData,218.0
San Diego,Del Mar,ChildCareData,99.0
San Diego,Del Mar,KindergartenData,80.0
San Diego,Descanso,ChildCareData,30.0
San Diego,Descanso,KindergartenData,26.0
San Diego,El Cajon,7thGradeData,2039.0
San Diego,El Cajon,ChildCareData,1796.0
San Diego,El Cajon,KindergartenData,2181.0
San Diego,Encinitas,7thGradeData,972.0
San Diego,Encinitas,ChildCareData,1438.0
San Diego,Encinitas,KindergartenData,584.0
San Diego,Escondido,7thGradeData,2208.0
San Diego,Escondido,ChildCareData,2276.0
San Diego,Escondido,KindergartenData,2339.0
San Diego,Fallbrook,7thGradeData,444.0
San Diego,Fallbrook,ChildCareData,487.0
San Diego,Fallbrook,KindergartenData,444.0
San Diego,Imperial Beach,ChildCareData,497.0
San Diego,Imperial Beach,KindergartenData,375.0
San Diego,Jamul,7thGradeData,122.0
San Diego,Jamul,ChildCareData,60.0
San Diego,Jamul,KindergartenData,69.0
San Diego,Julian,7thGradeData,231.0
San Diego,Julian,ChildCareData,18.0
San Diego,Julian,KindergartenData,112.0
San Diego,La Mesa,7thGradeData,851.0
San Diego,La Mesa,ChildCareData,1129.0
San Diego,La Mesa,KindergartenData,831.0
San Diego,Lakeside,7thGradeData,487.0
San Diego,Lakeside,ChildCareData,489.0
San Diego,Lakeside,KindergartenData,621.0
San Diego,Lemon Grove,7thGradeData,412.0
San Diego,Lemon Grove,ChildCareData,505.0
San Diego,Lemon Grove,KindergartenData,371.0
San Diego,National City,7thGradeData,848.0
San Diego,National City,ChildCareData,893.0
San Diego,National City,KindergartenData,858.0
San Diego,Oceanside,7thGradeData,2384.0
San Diego,Oceanside,ChildCareData,2326.0
San Diego,Oceanside,KindergartenData,2545.0
San Diego,Pala,KindergartenData,20.0
San Diego,Pauma Valley,7thGradeData,24.0
San Diego,Pauma Valley,ChildCareData,58.0
San Diego,Pauma Valley,KindergartenData,27.0
San Diego,Potrero,7thGradeData,31.0
San Diego,Potrero,ChildCareData,15.0
San Diego,Potrero,KindergartenData,25.0
San Diego,Poway,7thGradeData,899.0
San Diego,Poway,ChildCareData,1502.0
San Diego,Poway,KindergartenData,855.0
San Diego,Rainbow,7thGradeData,25.0
San Diego,Rainbow,ChildCareData,22.0
San Diego,Ramona,7thGradeData,458.0
San Diego,Ramona,ChildCareData,245.0
San Diego,Ramona,KindergartenData,367.0
San Diego,Rancho Santa Fe,7thGradeData,154.0
San Diego,Rancho Santa Fe,ChildCareData,307.0
San Diego,Rancho Santa Fe,KindergartenData,140.0
San Diego,San Clemente,7thGradeData,48.0
San Diego,San Clemente,KindergartenData,120.0
San Diego,San Diego,7thGradeData,14715.0
San Diego,San Diego,ChildCareData,17767.0
San Diego,San Diego,KindergartenData,15783.0
San Diego,San Marcos,7thGradeData,1548.0
San Diego,San Marcos,ChildCareData,1100.0
San Diego,San Marcos,KindergartenData,1231.0
San Diego,Santee,7thGradeData,588.0
San Diego,Santee,ChildCareData,552.0
San Diego,Santee,KindergartenData,612.0
San Diego,Simi Valley,7thGradeData,193.0
San Diego,Simi Valley,KindergartenData,70.0
San Diego,Solana Beach,7thGradeData,418.0
San Diego,Solana Beach,ChildCareData,513.0
San Diego,Solana Beach,KindergartenData,175.0
San Diego,Spring Valley (San Diego County),7thGradeData,593.0
San Diego,Spring Valley (San Diego County),ChildCareData,806.0
San Diego,Spring Valley (San Diego County),KindergartenData,696.0
San Diego,Valley Center,7thGradeData,271.0
San Diego,Valley Center,ChildCareData,165.0
San Diego,Valley Center,KindergartenData,235.0
San Diego,Vista,7thGradeData,1205.0
San Diego,Vista,ChildCareData,1674.0
San Diego,Vista,KindergartenData,1447.0
San Diego,Warner Springs,7thGradeData,12.0
San Diego,Warner Springs,ChildCareData,20.0
San Diego,Warner Springs,KindergartenData,5.0
San Francisco,San Francisco,7thGradeData,5696.0
San Francisco,San Francisco,ChildCareData,10689.0
San Francisco,San Francisco,KindergartenData,6068.0
San Joaquin,Acampo,7thGradeData,113.0
San Joaquin,Acampo,ChildCareData,28.0
San Joaquin,Acampo,KindergartenData,71.0
San Joaquin,Banta,ChildCareData,15.0
San Joaquin,Escalon,7thGradeData,217.0
San Joaquin,Escalon,ChildCareData,227.0
San Joaquin,Escalon,KindergartenData,176.0
San Joaquin,Farmington,KindergartenData,17.0
San Joaquin,French Camp,7thGradeData,62.0
San Joaquin,French Camp,ChildCareData,90.0
San Joaquin,French Camp,KindergartenData,119.0
San Joaquin,Lathrop,7thGradeData,321.0
San Joaquin,Lathrop,ChildCareData,105.0
San Joaquin,Lathrop,KindergartenData,266.0
San Joaquin,Linden,ChildCareData,57.0
San Joaquin,Linden,KindergartenData,79.0
San Joaquin,Lockeford,7thGradeData,52.0
San Joaquin,Lockeford,KindergartenData,47.0
San Joaquin,Lodi,7thGradeData,1024.0
San Joaquin,Lodi,ChildCareData,1029.0
San Joaquin,Lodi,KindergartenData,1120.0
San Joaquin,Manteca,7thGradeData,1133.0
San Joaquin,Manteca,ChildCareData,1069.0
San Joaquin,Manteca,KindergartenData,1109.0
San Joaquin,Mountain House,7thGradeData,208.0
San Joaquin,Mountain House,ChildCareData,17.0
San Joaquin,Mountain House,KindergartenData,254.0
San Joaquin,Ripon,7thGradeData,313.0
San Joaquin,Ripon,ChildCareData,211.0
San Joaquin,Ripon,KindergartenData,265.0
San Joaquin,Stockton,7thGradeData,6089.0
San Joaquin,Stockton,ChildCareData,4513.0
San Joaquin,Stockton,KindergartenData,5775.0
San Joaquin,Thornton,7thGradeData,19.0
San Joaquin,Thornton,ChildCareData,22.0
San Joaquin,Thornton,KindergartenData,32.0
San Joaquin,Tracy,7thGradeData,1714.0
San Joaquin,Tracy,ChildCareData,937.0
San Joaquin,Tracy,KindergartenData,1491.0
San Joaquin,Victor,KindergartenData,25.0
San Luis Obispo,Arroyo Grande,7thGradeData,549.0
San Luis Obispo,Arroyo Grande,ChildCareData,168.0
San Luis Obispo,Arroyo Grande,KindergartenData,287.0
San Luis Obispo,Atascadero,7thGradeData,376.0
San Luis Obispo,Atascadero,ChildCareData,384.0
San Luis Obispo,Atascadero,KindergartenData,324.0
San Luis Obispo,Cambria,7thGradeData,58.0
San Luis Obispo,Cambria,ChildCareData,51.0
San Luis Obispo,Cambria,KindergartenData,56.0
San Luis Obispo,Cayucos,7thGradeData,29.0
San Luis Obispo,Cayucos,KindergartenData,17.0
San Luis Obispo,Creston,KindergartenData,12.0
San Luis Obispo,El Paso de Robles (Paso Robles),7thGradeData,475.0
San Luis Obispo,El Paso de Robles (Paso Robles),ChildCareData,496.0
San Luis Obispo,El Paso de Robles (Paso Robles),KindergartenData,556.0
San Luis Obispo,Grover Beach,ChildCareData,86.0
San Luis Obispo,Grover Beach,KindergartenData,146.0
San Luis Obispo,Los Osos,7thGradeData,187.0
San Luis Obispo,Los Osos,ChildCareData,142.0
San Luis Obispo,Los Osos,KindergartenData,101.0
San Luis Obispo,Morro Bay,ChildCareData,93.0
San Luis Obispo,Morro Bay,KindergartenData,51.0
San Luis Obispo,Nipomo,ChildCareData,86.0
San Luis Obispo,Nipomo,KindergartenData,231.0
San Luis Obispo,Oceano,ChildCareData,139.0
San Luis Obispo,Oceano,KindergartenData,125.0
San Luis Obispo,Pismo Beach,7thGradeData,260.0
San Luis Obispo,Pismo Beach,ChildCareData,108.0
San Luis Obispo,Pismo Beach,KindergartenData,50.0
San Luis Obispo,San Luis Obispo,7thGradeData,396.0
San Luis Obispo,San Luis Obispo,ChildCareData,717.0
San Luis Obispo,San Luis Obispo,KindergartenData,409.0
San Luis Obispo,San Miguel (San Luis Obispo County),7thGradeData,40.0
San Luis Obispo,San Miguel (San Luis Obispo County),ChildCareData,15.0
San Luis Obispo,San Miguel (San Luis Obispo County),KindergartenData,82.0
San Luis Obispo,Santa Margarita,KindergartenData,38.0
San Luis Obispo,Shandon,7thGradeData,24.0
San Luis Obispo,Shandon,ChildCareData,10.0
San Luis Obispo,Shandon,KindergartenData,24.0
San Luis Obispo,Templeton,7thGradeData,181.0
San Luis Obispo,Templeton,ChildCareData,98.0
San Luis Obispo,Templeton,KindergartenData,180.0
San Mateo,Atherton,7thGradeData,226.0
San Mateo,Atherton,ChildCareData,271.0
San Mateo,Atherton,KindergartenData,464.0
San Mateo,Belmont,7thGradeData,461.0
San Mateo,Belmont,ChildCareData,464.0
San Mateo,Belmont,KindergartenData,348.0
San Mateo,Brisbane,7thGradeData,57.0
San Mateo,Brisbane,ChildCareData,28.0
San Mateo,Brisbane,KindergartenData,33.0
San Mateo,Burlingame,7thGradeData,384.0
San Mateo,Burlingame,ChildCareData,848.0
San Mateo,Burlingame,KindergartenData,381.0
San Mateo,Colma,7thGradeData,287.0
San Mateo,Colma,ChildCareData,39.0
San Mateo,Colma,KindergartenData,82.0
San Mateo,Daly City,7thGradeData,616.0
San Mateo,Daly City,ChildCareData,646.0
San Mateo,Daly City,KindergartenData,766.0
San Mateo,East Palo Alto,7thGradeData,321.0
San Mateo,East Palo Alto,ChildCareData,488.0
San Mateo,East Palo Alto,KindergartenData,358.0
San Mateo,El Granada,ChildCareData,32.0
San Mateo,El Granada,KindergartenData,71.0
San Mateo,Foster City,7thGradeData,347.0
San Mateo,Foster City,ChildCareData,936.0
San Mateo,Foster City,KindergartenData,475.0
San Mateo,Half Moon Bay,7thGradeData,276.0
San Mateo,Half Moon Bay,ChildCareData,234.0
San Mateo,Half Moon Bay,KindergartenData,138.0
San Mateo,Hillsborough,7thGradeData,230.0
San Mateo,Hillsborough,ChildCareData,117.0
San Mateo,Hillsborough,KindergartenData,479.0
