FACILITY_NUMBER,COUNTY,pub_priv_headstart,CITY,FACILITY_NAME,ENROLLMENT,n,pct,vac_info_type,REPORTED
13420588,ALAMEDA,PRIVATE,FREMONT,STRATFORD SCHOOL,180,.,99,childcare,Y
13419449,ALAMEDA,PRIVATE,FREMONT,ABC MAGIC MOMENTS PRESCHOOL . IRVINGTON,55,.,98,childcare,Y
13420938,ALAMEDA,PRIVATE,FREMONT,EMPIRE MONTESSORI PRESCHOOL,88,.,98,childcare,Y
13421976,ALAMEDA,PRIVATE,FREMONT,GENIUS KIDS . MOWRY CAMPUS,58,.,98,childcare,Y
13416767,ALAMEDA,PRIVATE,FREMONT,HARVEST CHRISTIAN PRESCHOOL/DAYCARE,64,.,98,childcare,Y
13419480,ALAMEDA,PRIVATE,FREMONT,HEARTS AND HANDS CHRISTIAN CHILDCARE & PRESCHOOL,82,.,98,childcare,Y
13422064,ALAMEDA,PRIVATE,FREMONT,LAUGHTER EDUCARE,54,.,98,childcare,Y
13422412,ALAMEDA,PRIVATE,FREMONT,"LEARN AND PLAY MONTESSORI MAPLE, INC.",74,.,98,childcare,Y
13418973,ALAMEDA,PRIVATE,FREMONT,"LEARNING TREE, THE",53,.,98,childcare,Y
10215677,ALAMEDA,PRIVATE,FREMONT,"LITTLE MUD PUDDLES LEARNING CENTER, THE",84,.,98,childcare,Y
13421978,ALAMEDA,PRIVATE,FREMONT,"NATURE'S GIFT PRESCHOOL, LLC",53,.,98,childcare,Y
13413922,ALAMEDA,PRIVATE,FREMONT,NURTURE KIDS PRESCHOOL,56,.,98,childcare,Y
10204114,ALAMEDA,PRIVATE,FREMONT,OUR SAVIOR LUTHERAN PRESCHOOL,53,.,98,childcare,Y
13421339,ALAMEDA,PRIVATE,FREMONT,SAFARI KID . MISSION,50,.,98,childcare,Y
13422002,ALAMEDA,PRIVATE,FREMONT,SPARKLE MONTESSORI INC.,59,.,98,childcare,Y
13418158,ALAMEDA,PRIVATE,FREMONT,SUNSHINE KID'S PRESCHOOL,69,.,98,childcare,Y
6909840,ALAMEDA,PRIVATE,FREMONT,FREMONT CHRISTIAN SCHOOL,69,.,98,kindergarten,Y
6141923,ALAMEDA,PRIVATE,FREMONT,STRATFORD SCHOOL,60,.,98,kindergarten,Y
10206134,ALAMEDA,PRIVATE,FREMONT,KIDANGO . RIX CENTER,135,132,98,childcare,Y
13422413,ALAMEDA,PRIVATE,FREMONT,"LEARN AND PLAY MONTESSORI NILES, INC.",220,215,98,childcare,Y
13412601,ALAMEDA,PRIVATE,FREMONT,KINDERCARE LEARNING CENTER,97,94,97,childcare,Y
13417471,ALAMEDA,PRIVATE,FREMONT,"ABC MAGIC MOMENTS,INC. PRESCHOOL/CHILDCARE",28,.,95,childcare,Y
10209901,ALAMEDA,PRIVATE,FREMONT,"CHILD'S HIDEAWAY, A",25,.,95,childcare,Y
13421981,ALAMEDA,PRIVATE,FREMONT,DANIEL CHRISTIAN ACADEMY,47,.,95,childcare,Y
13417033,ALAMEDA,PRIVATE,FREMONT,FREMONT PARENTS NURSERY SCHOOL,45,.,95,childcare,Y
10213705,ALAMEDA,PRIVATE,FREMONT,GAN SAMEACH NURSERY SCHOOL,28,.,95,childcare,Y
13422418,ALAMEDA,PRIVATE,FREMONT,GENIUS KIDS,45,.,95,childcare,Y
13422009,ALAMEDA,PRIVATE,FREMONT,GENIUS KIDS,20,.,95,childcare,Y
10215763,ALAMEDA,PRIVATE,FREMONT,HOLY SPIRIT PRESCHOOL,36,.,95,childcare,Y
13422443,ALAMEDA,PRIVATE,FREMONT,KEEN LEARNERS LLC,47,.,95,childcare,Y
13416835,ALAMEDA,PRIVATE,FREMONT,KIDANGO . CARLSON CENTER,32,.,95,childcare,Y
13416126,ALAMEDA,PRIVATE,FREMONT,KIDANGO . SHARON JONES CENTER,48,.,95,childcare,Y
13416836,ALAMEDA,PRIVATE,FREMONT,KIDANGO . WASHINGTON HOSPITAL CENTER,44,.,95,childcare,Y
10214911,ALAMEDA,PRIVATE,FREMONT,KIDANGO.DELAINE EASTIN CHILD DEV. CENTER,22,.,95,childcare,Y
13415189,ALAMEDA,PRIVATE,FREMONT,KIDDO LAND LEARNING CENTER,41,.,95,childcare,Y
13420919,ALAMEDA,PRIVATE,FREMONT,"LIL GENIUS KID . FREMONT BLVD I, THE",30,.,95,childcare,Y
13421342,ALAMEDA,PRIVATE,FREMONT,"LIL GENIUS KID . FREMONT BLVD II, THE",30,.,95,childcare,Y
13420595,ALAMEDA,PRIVATE,FREMONT,MISSION SAN JOSE CHILDREN'S HOUSE,24,.,95,childcare,Y
13412388,ALAMEDA,PRIVATE,FREMONT,MONTESSORI SCHOOL OF CENTERVILLE,39,.,95,childcare,Y
13421404,ALAMEDA,PRIVATE,FREMONT,MONTESSORI SCHOOL OF FREMONT . CHILDRENS HOUSE,25,.,95,childcare,Y
13422038,ALAMEDA,PRIVATE,FREMONT,OUR LADY OF GUADALUPE PRESCHOOL,20,.,95,childcare,Y
13419452,ALAMEDA,PRIVATE,FREMONT,PALM ACADEMY,38,.,95,childcare,Y
13417856,ALAMEDA,PRIVATE,FREMONT,PEACE TERRACE ACADEMY,23,.,95,childcare,Y
13411352,ALAMEDA,PRIVATE,FREMONT,SCRIBBLES LEARNING CENTER,35,.,95,childcare,Y
13422018,ALAMEDA,PRIVATE,FREMONT,YMCA Y.KIDS CARE FOREST PARK,21,.,95,childcare,Y
13422022,ALAMEDA,PRIVATE,FREMONT,YOUNG EXPLORERS,24,.,95,childcare,Y
6152276,ALAMEDA,PRIVATE,FREMONT,BASIS INDEPENDENT FREMONT,48,.,95,kindergarten,Y
6139778,ALAMEDA,PRIVATE,FREMONT,GENIUS KIDS INC,20,.,95,kindergarten,Y
6972731,ALAMEDA,PRIVATE,FREMONT,HOLY SPIRIT ELEMENTARY,35,.,95,kindergarten,Y
7047236,ALAMEDA,PRIVATE,FREMONT,NEW HORIZONS,21,.,95,kindergarten,Y
6967483,ALAMEDA,PRIVATE,FREMONT,PRINCE OF PEACE LUTHERAN SCHOOL,44,.,95,kindergarten,Y
6972996,ALAMEDA,PRIVATE,FREMONT,ST. JOSEPH ELEMENTARY,32,.,95,kindergarten,Y
6206023,ALAMEDA,PRIVATE,FREMONT,STRATFORD SCHOOL,30,.,95,kindergarten,Y
6909840,ALAMEDA,PRIVATE,FREMONT,FREMONT CHRISTIAN SCHOOL,35,.,95,7th grade,Y
6972731,ALAMEDA,PRIVATE,FREMONT,HOLY SPIRIT ELEMENTARY,21,.,95,7th grade,Y
6970628,ALAMEDA,PRIVATE,FREMONT,OUR LADY OF GUADALUPE,21,.,95,7th grade,Y
6972996,ALAMEDA,PRIVATE,FREMONT,ST. JOSEPH ELEMENTARY,28,.,95,7th grade,Y
6206023,ALAMEDA,PRIVATE,FREMONT,STRATFORD SCHOOL,36,.,95,7th grade,Y
6140461,ALAMEDA,PRIVATE,FREMONT,ILM ACADEMY,26,24,92,kindergarten,Y
6967483,ALAMEDA,PRIVATE,FREMONT,PRINCE OF PEACE LUTHERAN SCHOOL,34,30,88,7th grade,Y
13416106,ALAMEDA,PUBLIC,FREMONT,YMCA OF THE EAST BAY . BLACOW,,.,.,childcare,N
6104723,ALAMEDA,PUBLIC,FREMONT,ARDENWOOD ELEMENTARY,118,.,99,kindergarten,Y
6000558,ALAMEDA,PUBLIC,FREMONT,BRIER ELEMENTARY,143,.,99,kindergarten,Y
6089320,ALAMEDA,PUBLIC,FREMONT,BROOKVALE ELEMENTARY,173,.,99,kindergarten,Y
6111330,ALAMEDA,PUBLIC,FREMONT,FOREST PARK ELEMENTARY,143,.,99,kindergarten,Y
6106983,ALAMEDA,PUBLIC,FREMONT,FRED E. WEIBEL ELEMENTARY,117,.,99,kindergarten,Y
6000624,ALAMEDA,PUBLIC,FREMONT,GLENMOOR ELEMENTARY,100,.,99,kindergarten,Y
6000665,ALAMEDA,PUBLIC,FREMONT,J. HALEY DURHAM ELEMENTARY,143,.,99,kindergarten,Y
6000673,ALAMEDA,PUBLIC,FREMONT,JAMES LEITCH ELEMENTARY,305,.,99,kindergarten,Y
6066468,ALAMEDA,PUBLIC,FREMONT,JOHN GOMES ELEMENTARY,167,.,99,kindergarten,Y
6000681,ALAMEDA,PUBLIC,FREMONT,JOSEPH AZEVADA ELEMENTARY,105,.,99,kindergarten,Y
6000749,ALAMEDA,PUBLIC,FREMONT,MISSION VALLEY ELEMENTARY,115,.,99,kindergarten,Y
6090542,ALAMEDA,PUBLIC,FREMONT,OLIVEIRA ELEMENTARY,164,.,99,kindergarten,Y
6000798,ALAMEDA,PUBLIC,FREMONT,PARKMONT ELEMENTARY,144,.,99,kindergarten,Y
6000806,ALAMEDA,PUBLIC,FREMONT,PATTERSON ELEMENTARY,158,.,99,kindergarten,Y
6000715,ALAMEDA,PUBLIC,FREMONT,TOM MALONEY ELEMENTARY,102,.,99,kindergarten,Y
6089619,ALAMEDA,PUBLIC,FREMONT,WARWICK ELEMENTARY,144,.,99,kindergarten,Y
128298,ALAMEDA,PUBLIC,Fremont,Glankler Early Learning Center,148,.,99,kindergarten,Y
6056873,ALAMEDA,PUBLIC,FREMONT,CENTERVILLE JUNIOR HIGH,502,.,99,7th grade,Y
6056881,ALAMEDA,PUBLIC,FREMONT,G. M. WALTERS JUNIOR HIGH,404,.,99,7th grade,Y
6056907,ALAMEDA,PUBLIC,FREMONT,JOHN M. HORNER JUNIOR HIGH,596,.,99,7th grade,Y
6056915,ALAMEDA,PUBLIC,FREMONT,THORNTON JUNIOR HIGH,660,.,99,7th grade,Y
6056923,ALAMEDA,PUBLIC,FREMONT,WILLIAM HOPKINS JUNIOR HIGH,514,.,99,7th grade,Y
13416472,ALAMEDA,PUBLIC,FREMONT,FUSD . ALVIRDA HYMAN LEARNING CENTER,60,.,98,childcare,Y
13415769,ALAMEDA,PUBLIC,FREMONT,PRECIOUS TIME CHRISTIAN PRESCHOOL,55,.,98,childcare,Y
6000566,ALAMEDA,PUBLIC,FREMONT,CABRILLO ELEMENTARY,77,.,98,kindergarten,Y
6000640,ALAMEDA,PUBLIC,FREMONT,HARVEY GREEN ELEMENTARY,96,.,98,kindergarten,Y
6000723,ALAMEDA,PUBLIC,FREMONT,JOHN G. MATTOS ELEMENTARY,92,.,98,kindergarten,Y
6090526,ALAMEDA,PUBLIC,FREMONT,JOSHUA CHADBOURNE ELEMENTARY,90,.,98,kindergarten,Y
6090534,ALAMEDA,PUBLIC,FREMONT,MISSION SAN JOSE ELEMENTARY,76,.,98,kindergarten,Y
6000756,ALAMEDA,PUBLIC,FREMONT,NILES ELEMENTARY,94,.,98,kindergarten,Y
6000764,ALAMEDA,PUBLIC,FREMONT,O. N. HIRSCH ELEMENTARY,54,.,98,kindergarten,Y
6090559,ALAMEDA,PUBLIC,FREMONT,STEVEN MILLARD ELEMENTARY,82,.,98,kindergarten,Y
6000830,ALAMEDA,PUBLIC,FREMONT,VALLEJO MILL ELEMENTARY,94,.,98,kindergarten,Y
6000541,ALAMEDA,PUBLIC,FREMONT,JOHN BLACOW ELEMENTARY,100,98,98,kindergarten,Y
13417235,ALAMEDA,PUBLIC,FREMONT,FUSD . BLACOW STATE PRESCHOOL,24,.,95,childcare,Y
10214464,ALAMEDA,PUBLIC,FREMONT,FUSD . CABRILLO STATE PRESCHOOL,24,.,95,childcare,Y
10214465,ALAMEDA,PUBLIC,FREMONT,FUSD . DURHAM STATE PRESCHOOL,42,.,95,childcare,Y
13421986,ALAMEDA,PUBLIC,FREMONT,FUSD . GLANKLER SCHOOL,45,.,95,childcare,Y
13415472,ALAMEDA,PUBLIC,FREMONT,FUSD . GRIMMER STATE PRESCHOOL,42,.,95,childcare,Y
131763,ALAMEDA,PUBLIC,FREMONT,CALIFORNIA SCHOOL FOR THE DEAF.FREMONT,25,.,95,7th grade,Y
130534,ALAMEDA,PUBLIC,FREMONT,CIRCLE OF INDEPENDENT LEARNING,27,.,95,7th grade,Y
6000590,ALAMEDA,PUBLIC,FREMONT,E. M. GRIMMER ELEMENTARY,74,69,93,kindergarten,Y
13415906,ALAMEDA,PUBLIC,FREMONT,KINDERCARE LEARNING CENTER,93,55,59,childcare,Y
13422457,ALAMEDA,UNKNOWN,FREMONT,LITTLE STEAMERS,,.,.,childcare,N
13422456,ALAMEDA,UNKNOWN,FREMONT,OLIVE CHILDREN AT ST. JAMES CATHOLIC CHURCH,,.,.,childcare,N
13422459,ALAMEDA,UNKNOWN,FREMONT,ROMAN CATHOLIC WELFARE CORP. DIOCESE OF OAKLAND,,.,.,childcare,N
10209776,ALAMEDA,UNKNOWN,FREMONT,YMCA OF THE EAST BAY Y.KIDS MISSION VALLEY,,.,.,childcare,N
6993778,ALAMEDA,PRIVATE,FREMOTN,MONTESSORI SCHOOL OF FREMONT,23,.,95,kindergarten,Y
13420960,ALAMEDA,HEAD START,HAYWARD,CFCS . JOHN MUIR HEAD START SITE,,.,.,childcare,N
13419397,ALAMEDA,HEAD START,HAYWARD,CFCS PEIXOTO HEAD START CENTER,116,.,99,childcare,Y
13420577,ALAMEDA,HEAD START,HAYWARD,CFCS . LORENZO MANOR HEAD START,32,.,95,childcare,Y
13422049,ALAMEDA,HEAD START,HAYWARD,CFCS HANSEN HEAD START,30,.,95,childcare,Y
10212000,ALAMEDA,HEAD START,HAYWARD,CFCS HEAD START . GLASSBROOK,31,.,95,childcare,Y
13418959,ALAMEDA,HEAD START,HAYWARD,CFCS HEAD START . SUNSET,48,.,95,childcare,Y
13418950,ALAMEDA,HEAD START,HAYWARD,CFCS HEAD START CENTER . BIDWELL,32,.,95,childcare,Y
13419472,ALAMEDA,HEAD START,HAYWARD,YMCA OF THE EAST BAY . EDEN CDC,47,.,95,childcare,Y
13420608,ALAMEDA,PRIVATE,HAYWARD,CREATIVE KIDS,,.,.,childcare,N
13418151,ALAMEDA,PRIVATE,HAYWARD,EYES ON YOU DAY CARE CENTER,,.,.,childcare,N
13419440,ALAMEDA,PRIVATE,HAYWARD,EIFFEL TOWER MONTESSORI PRESCHOOL & K,51,.,98,childcare,Y
10210079,ALAMEDA,PRIVATE,HAYWARD,ELMHURST DAY CARE AND PRESCHOOL,82,.,98,childcare,Y
13419486,ALAMEDA,PRIVATE,HAYWARD,KIDANGO . AMADOR,80,.,98,childcare,Y
10203130,ALAMEDA,PRIVATE,HAYWARD,MONTESSORI CHILDREN'S HOUSE OF HAYWARD,64,.,98,childcare,Y
13417786,ALAMEDA,PRIVATE,HAYWARD,ST. JOACHIM PRESCHOOL,52,.,98,childcare,Y
13420978,ALAMEDA,PRIVATE,HAYWARD,CHILDRENS CHOICE EDUCARE,43,.,95,childcare,Y
13422406,ALAMEDA,PRIVATE,HAYWARD,HIS KIDS CHILDRENS CENTER,27,.,95,childcare,Y
13411214,ALAMEDA,PRIVATE,HAYWARD,KIDANGO.GLEN BERRY CHILD DEVELOPMENT CENTER,26,.,95,childcare,Y
13415366,ALAMEDA,PRIVATE,HAYWARD,KIDANGO.HILLVIEW CREST CHILD DEVELOPMENT CENTER,48,.,95,childcare,Y
13422020,ALAMEDA,PRIVATE,HAYWARD,LIL ANGELS CENTERS FOR EARLY EDUCATION,36,.,95,childcare,Y
13422470,ALAMEDA,PRIVATE,HAYWARD,ROYAL KIDS ACADEMY,24,.,95,childcare,Y
6965909,ALAMEDA,PRIVATE,HAYWARD,ALL SAINTS CATHOLIC SCHOOL,32,.,95,kindergarten,Y
7103286,ALAMEDA,PRIVATE,HAYWARD,MONTESSORI CHILDREN'S HOUSE OF HAYWARD,22,.,95,kindergarten,Y
6965917,ALAMEDA,PRIVATE,HAYWARD,SAINT CLEMENT CATHOLIC SCHOOL,26,.,95,kindergarten,Y
6972871,ALAMEDA,PRIVATE,HAYWARD,ST. BEDE CATHOLIC SCHOOL,23,.,95,kindergarten,Y
6972970,ALAMEDA,PRIVATE,HAYWARD,ST. JOACHIM'S ELEMENTARY,36,.,95,kindergarten,Y
6965909,ALAMEDA,PRIVATE,HAYWARD,ALL SAINTS CATHOLIC SCHOOL,32,.,95,7th grade,Y
6965917,ALAMEDA,PRIVATE,HAYWARD,SAINT CLEMENT CATHOLIC SCHOOL,35,.,95,7th grade,Y
6972871,ALAMEDA,PRIVATE,HAYWARD,ST. BEDE CATHOLIC SCHOOL,35,.,95,7th grade,Y
6972970,ALAMEDA,PRIVATE,HAYWARD,ST. JOACHIM'S ELEMENTARY,36,.,95,7th grade,Y
13422058,ALAMEDA,PRIVATE,HAYWARD,SAFARI KID . HAYWARD,62,59,95,childcare,Y
13414849,ALAMEDA,PRIVATE,HAYWARD,LI'L ANGELS AT RUUS,57,50,88,childcare,Y
131334,ALAMEDA,PUBLIC,HAYWARD,HIGHLAND,,.,.,7th grade,N
10206034,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEV. PROGRAM . HELEN TURNER,252,.,99,childcare,Y
119842,ALAMEDA,PUBLIC,Hayward,SPECIAL EDUCATION.PRESCHOOL.LAUREL,116,.,99,childcare,Y
6000905,ALAMEDA,PUBLIC,HAYWARD,BURBANK ELEMENTARY,134,.,99,kindergarten,Y
6000913,ALAMEDA,PUBLIC,HAYWARD,CHERRYLAND ELEMENTARY,106,.,99,kindergarten,Y
6001135,ALAMEDA,PUBLIC,HAYWARD,SCHAFER PARK ELEMENTARY,110,.,99,kindergarten,Y
111815,ALAMEDA,PUBLIC,HAYWARD,STONEBRAE ELEMENTARY,133,.,99,kindergarten,Y
6001606,ALAMEDA,PUBLIC,HAYWARD,HILLVIEW CREST ELEMENTARY,118,.,99,kindergarten,Y
6002521,ALAMEDA,PUBLIC,HAYWARD,COLONIAL ACRES ELEMENTARY,120,.,99,kindergarten,Y
6002653,ALAMEDA,PUBLIC,HAYWARD,LORENZO MANOR ELEMENTARY,115,.,99,kindergarten,Y
6056931,ALAMEDA,PUBLIC,HAYWARD,BRET HARTE MIDDLE,302,.,99,7th grade,Y
6056949,ALAMEDA,PUBLIC,HAYWARD,CESAR CHAVEZ MIDDLE,283,.,99,7th grade,Y
6066476,ALAMEDA,PUBLIC,HAYWARD,"MARTIN LUTHER KING, JR. MIDDLE",369,.,99,7th grade,Y
6056972,ALAMEDA,PUBLIC,HAYWARD,WINTON MIDDLE,243,.,99,7th grade,Y
113902,ALAMEDA,PUBLIC,Hayward,Impact Academy of Arts & Technology,122,.,99,7th grade,Y
13411745,ALAMEDA,PUBLIC,HAYWARD,"CHABOT COLLEGE, CHILDREN'S CENTER",51,.,98,childcare,Y
10214550,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEV. PROGRAM . MUIR,84,.,98,childcare,Y
6000921,ALAMEDA,PUBLIC,HAYWARD,EAST AVENUE ELEMENTARY,85,.,98,kindergarten,Y
6090583,ALAMEDA,PUBLIC,HAYWARD,EDEN GARDENS ELEMENTARY,83,.,98,kindergarten,Y
6000947,ALAMEDA,PUBLIC,HAYWARD,ELDRIDGE ELEMENTARY,53,.,98,kindergarten,Y
6000962,ALAMEDA,PUBLIC,HAYWARD,FAIRVIEW ELEMENTARY,86,.,98,kindergarten,Y
127696,ALAMEDA,PUBLIC,HAYWARD,KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY,70,.,98,kindergarten,Y
6001044,ALAMEDA,PUBLIC,HAYWARD,LONGWOOD ELEMENTARY,81,.,98,kindergarten,Y
6001051,ALAMEDA,PUBLIC,HAYWARD,LORIN A. EDEN ELEMENTARY,52,.,98,kindergarten,Y
6001093,ALAMEDA,PUBLIC,HAYWARD,PALMA CEIA ELEMENTARY,71,.,98,kindergarten,Y
127696,ALAMEDA,PUBLIC,HAYWARD,KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY,61,.,98,7th grade,Y
6104566,ALAMEDA,PUBLIC,HAYWARD,TYRRELL ELEMENTARY,104,101,97,kindergarten,Y
6056956,ALAMEDA,PUBLIC,HAYWARD,ANTHONY W. OCHOA MIDDLE,322,311,97,7th grade,Y
6000988,ALAMEDA,PUBLIC,HAYWARD,GLASSBROOK ELEMENTARY,64,62,97,kindergarten,Y
6001192,ALAMEDA,PUBLIC,HAYWARD,TREEVIEW ELEMENTARY,72,70,97,kindergarten,Y
6000996,ALAMEDA,PUBLIC,HAYWARD,HARDER ELEMENTARY,78,76,97,kindergarten,Y
6001127,ALAMEDA,PUBLIC,HAYWARD,RUUS ELEMENTARY,79,77,97,kindergarten,Y
13420954,ALAMEDA,PUBLIC,HAYWARD,HUSD . FAIRVIEW STATE PRESCHOOL,41,.,95,childcare,Y
13420955,ALAMEDA,PUBLIC,HAYWARD,HUSD . HARDER STATE PRESCHOOL,38,.,95,childcare,Y
13421426,ALAMEDA,PUBLIC,HAYWARD,HUSD . PARK STATE PRESCHOOL,41,.,95,childcare,Y
10214552,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEV. PROGRAM . BOWMAN,41,.,95,childcare,Y
10214554,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEV. PROGRAM . CHERRYLAND,42,.,95,childcare,Y
10214551,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEV. PROGRAM . SHEPHERD,41,.,95,childcare,Y
13414055,ALAMEDA,PUBLIC,HAYWARD,HUSD CHILD DEVELOPMENT CTR. . PALMA CEIA,39,.,95,childcare,Y
13420905,ALAMEDA,PUBLIC,HAYWARD,KIDANGO . COLONIAL ACRES,40,.,95,childcare,Y
13420561,ALAMEDA,PUBLIC,HAYWARD,KIDANGO . SUNSET,45,.,95,childcare,Y
129569,ALAMEDA,PUBLIC,HAYWARD,SAN LORENZO UNIFIED PRESCHOOL,21,.,95,childcare,Y
6000889,ALAMEDA,PUBLIC,HAYWARD,BOWMAN ELEMENTARY,48,.,95,kindergarten,Y
13422029,ALAMEDA,PUBLIC,HAYWARD,KIDANGO . EDEN YOUTH CENTER,60,57,95,childcare,Y
6001101,ALAMEDA,PUBLIC,HAYWARD,PARK ELEMENTARY,80,76,95,kindergarten,Y
6001176,ALAMEDA,PUBLIC,HAYWARD,SOUTHGATE ELEMENTARY,82,78,95,kindergarten,Y
13418167,ALAMEDA,HEAD START,LIVERMORE,CAPE . BESS PLATT,37,.,95,childcare,Y
10213356,ALAMEDA,HEAD START,LIVERMORE,CAPE . WM. ORMAND III EARLY ED. CTR.,39,.,95,childcare,Y
13422437,ALAMEDA,HEAD START,LIVERMORE,CAPE ALMOND CENTER,28,.,95,childcare,Y
6151682,ALAMEDA,PRIVATE,LIVERMORE,ELITE SELF.DEFENSE ACADEMY,,.,.,kindergarten,N
6151682,ALAMEDA,PRIVATE,LIVERMORE,ELITE SELF.DEFENSE ACADEMY,,.,.,7th grade,N
7081383,ALAMEDA,PRIVATE,LIVERMORE,SONRISE CHRISTIAN ACADEMY,,.,.,7th grade,N
10200306,ALAMEDA,PRIVATE,LIVERMORE,HOLY CROSS LUTHERAN NURSERY SCHOOL,131,.,99,childcare,Y
13414324,ALAMEDA,PRIVATE,LIVERMORE,CHRISTIAN WORLD CHILD CARE CENTER,53,.,98,childcare,Y
13422425,ALAMEDA,PRIVATE,LIVERMORE,KIDDIE ACADEMY,65,.,98,childcare,Y
10211015,ALAMEDA,PRIVATE,LIVERMORE,LIVERMORE PLAYSCHOOL,90,.,98,childcare,Y
13415043,ALAMEDA,PRIVATE,LIVERMORE,OUR SAVIOR LUTHERAN EARLY CHILDHOOD DEV. CTR.,98,.,98,childcare,Y
13422005,ALAMEDA,PRIVATE,LIVERMORE,SMART START CREATIVE LEARNING CENTER,79,.,98,childcare,Y
13419000,ALAMEDA,PRIVATE,LIVERMORE,STORYLAND SCHOOL,84,.,98,childcare,Y
10200027,ALAMEDA,PRIVATE,LIVERMORE,SUNSET CHRISTIAN PRESCHOOL,70,.,98,childcare,Y
13421352,ALAMEDA,PRIVATE,LIVERMORE,"LEARNING TREE, THE",78,76,97,childcare,Y
13415193,ALAMEDA,PRIVATE,LIVERMORE,CELEBRATION LEARNING CENTER,28,.,95,childcare,Y
13417785,ALAMEDA,PRIVATE,LIVERMORE,FOUNTAINHEAD MONTESSORI SCHOOL,45,.,95,childcare,Y
13421393,ALAMEDA,PRIVATE,LIVERMORE,FREE TO BE ME CHILD CARE,46,.,95,childcare,Y
13412608,ALAMEDA,PRIVATE,LIVERMORE,KINDERCARE LEARNING CENTER,46,.,95,childcare,Y
10210116,ALAMEDA,PRIVATE,LIVERMORE,LLESA CHILDREN'S CENTER,47,.,95,childcare,Y
13421355,ALAMEDA,PRIVATE,LIVERMORE,MS.CARMEN'S KINDERCASA,25,.,95,childcare,Y
10209783,ALAMEDA,PRIVATE,LIVERMORE,NEW HORIZONS PRESCHOOL AND DAY CARE,31,.,95,childcare,Y
13419399,ALAMEDA,PRIVATE,LIVERMORE,ROOM TO GROW,42,.,95,childcare,Y
6995583,ALAMEDA,PRIVATE,LIVERMORE,OUR SAVIOR LUTHERAN SCHOOL,25,.,95,kindergarten,Y
6967525,ALAMEDA,PRIVATE,LIVERMORE,ST. MICHAEL ELEMENTARY,31,.,95,kindergarten,Y
6995583,ALAMEDA,PRIVATE,LIVERMORE,OUR SAVIOR LUTHERAN SCHOOL,25,.,95,7th grade,Y
6967525,ALAMEDA,PRIVATE,LIVERMORE,ST. MICHAEL ELEMENTARY,22,.,95,7th grade,Y
13416514,ALAMEDA,PRIVATE,LIVERMORE,VALLEY MONTESSORI SCHOOL,140,133,95,childcare,Y
6900773,ALAMEDA,PRIVATE,LIVERMORE,VALLEY MONTESSORI SCHOOL,39,35,90,kindergarten,Y
6900773,ALAMEDA,PRIVATE,LIVERMORE,VALLEY MONTESSORI SCHOOL,27,23,85,7th grade,Y
6071906,ALAMEDA,PUBLIC,LIVERMORE,ARROYO SECO ELEMENTARY,124,.,99,kindergarten,Y
6001317,ALAMEDA,PUBLIC,LIVERMORE,MARYLIN AVENUE ELEMENTARY,110,.,99,kindergarten,Y
6097661,ALAMEDA,PUBLIC,LIVERMORE,SUNSET ELEMENTARY,142,.,99,kindergarten,Y
6085773,ALAMEDA,PUBLIC,LIVERMORE,ANDREW N. CHRISTENSEN MIDDLE,232,.,99,7th grade,Y
6001242,ALAMEDA,PUBLIC,LIVERMORE,EAST AVENUE MIDDLE,201,.,99,7th grade,Y
6001234,ALAMEDA,PUBLIC,LIVERMORE,JUNCTION K.8,140,.,99,7th grade,Y
6001341,ALAMEDA,PUBLIC,LIVERMORE,WILLIAM MENDENHALL MIDDLE,332,.,99,7th grade,Y
13418972,ALAMEDA,PUBLIC,LIVERMORE,COTTAGE PRESCHOOL,70,.,98,childcare,Y
123554,ALAMEDA,PUBLIC,LIVERMORE,SPECIAL EDUCATION PRESCHOOL,53,.,98,childcare,Y
6001234,ALAMEDA,PUBLIC,LIVERMORE,JUNCTION K.8,96,.,98,kindergarten,Y
6001291,ALAMEDA,PUBLIC,LIVERMORE,JOE MICHELL,90,.,98,7th grade,Y
6001283,ALAMEDA,PUBLIC,LIVERMORE,JACKSON AVENUE ELEMENTARY,122,120,98,kindergarten,Y
6110332,ALAMEDA,PUBLIC,LIVERMORE,LEO R. CROCE ELEMENTARY,124,122,98,kindergarten,Y
6089338,ALAMEDA,PUBLIC,LIVERMORE,RANCHO LAS POSITAS ELEMENTARY,126,124,98,kindergarten,Y
6117543,ALAMEDA,PUBLIC,LIVERMORE,ALTAMONT CREEK ELEMENTARY,128,125,98,kindergarten,Y
6001259,ALAMEDA,PUBLIC,LIVERMORE,EMMA C. SMITH ELEMENTARY,128,125,98,kindergarten,Y
135376,ALAMEDA,PUBLIC,Livermore,Lawrence Elementary,69,66,96,kindergarten,Y
13420889,ALAMEDA,PUBLIC,LIVERMORE,LAS POSITAS COLLEGE CHILD DEVELOPMENT CENTER,73,70,96,childcare,Y
