facility_num,county,is_public,city,facility_name,enrollment,n,pct,vac_info_type,reported
13417033,Alameda,PRIVATE,Fremont,FREMONT PARENTS NURSERY SCHOOL,45,42,95,ChildCareData,Y
10213705,Alameda,PRIVATE,Fremont,GAN SAMEACH NURSERY SCHOOL,28,26,95,ChildCareData,Y
13422418,Alameda,PRIVATE,Fremont,GENIUS KIDS,45,42,95,ChildCareData,Y
13422009,Alameda,PRIVATE,Fremont,GENIUS KIDS,20,19,95,ChildCareData,Y
10215763,Alameda,PRIVATE,Fremont,HOLY SPIRIT PRESCHOOL,36,34,95,ChildCareData,Y
13422443,Alameda,PRIVATE,Fremont,KEEN LEARNERS LLC,47,44,95,ChildCareData,Y
13416835,Alameda,PRIVATE,Fremont,KIDANGO . CARLSON CENTER,32,30,95,ChildCareData,Y
13416126,Alameda,PRIVATE,Fremont,KIDANGO . SHARON JONES CENTER,48,45,95,ChildCareData,Y
13416836,Alameda,PRIVATE,Fremont,KIDANGO . WASHINGTON HOSPITAL CENTER,44,41,95,ChildCareData,Y
10214911,Alameda,PRIVATE,Fremont,KIDANGO.DELAINE EASTIN CHILD DEV. CENTER,22,20,95,ChildCareData,Y
13415189,Alameda,PRIVATE,Fremont,KIDDO LAND LEARNING CENTER,41,38,95,ChildCareData,Y
13420919,Alameda,PRIVATE,Fremont,"LIL GENIUS KID . FREMONT BLVD I, THE",30,28,95,ChildCareData,Y
13421342,Alameda,PRIVATE,Fremont,"LIL GENIUS KID . FREMONT BLVD II, THE",30,28,95,ChildCareData,Y
13420595,Alameda,PRIVATE,Fremont,MISSION SAN JOSE CHILDREN'S HOUSE,24,22,95,ChildCareData,Y
13412388,Alameda,PRIVATE,Fremont,MONTESSORI SCHOOL OF CENTERVILLE,39,37,95,ChildCareData,Y
13421404,Alameda,PRIVATE,Fremont,MONTESSORI SCHOOL OF FREMONT . CHILDRENS HOUSE,25,23,95,ChildCareData,Y
13422038,Alameda,PRIVATE,Fremont,OUR LADY OF GUADALUPE PRESCHOOL,20,19,95,ChildCareData,Y
13419452,Alameda,PRIVATE,Fremont,PALM ACADEMY,38,36,95,ChildCareData,Y
13417856,Alameda,PRIVATE,Fremont,PEACE TERRACE ACADEMY,23,21,95,ChildCareData,Y
13411352,Alameda,PRIVATE,Fremont,SCRIBBLES LEARNING CENTER,35,33,95,ChildCareData,Y
13422018,Alameda,PRIVATE,Fremont,YMCA Y.KIDS CARE FOREST PARK,21,19,95,ChildCareData,Y
13422022,Alameda,PRIVATE,Fremont,YOUNG EXPLORERS,24,22,95,ChildCareData,Y
6152276,Alameda,PRIVATE,Fremont,BASIS INDEPENDENT FREMONT,48,45,95,KindergartenData,Y
6139778,Alameda,PRIVATE,Fremont,GENIUS KIDS INC,20,19,95,KindergartenData,Y
6972731,Alameda,PRIVATE,Fremont,HOLY SPIRIT ELEMENTARY,35,33,95,KindergartenData,Y
7047236,Alameda,PRIVATE,Fremont,NEW HORIZONS,21,19,95,KindergartenData,Y
6967483,Alameda,PRIVATE,Fremont,PRINCE OF PEACE LUTHERAN SCHOOL,44,41,95,KindergartenData,Y
6972996,Alameda,PRIVATE,Fremont,ST. JOSEPH ELEMENTARY,32,30,95,KindergartenData,Y
6206023,Alameda,PRIVATE,Fremont,STRATFORD SCHOOL,30,28,95,KindergartenData,Y
6909840,Alameda,PRIVATE,Fremont,FREMONT CHRISTIAN SCHOOL,35,33,95,7thGradeData,Y
6972731,Alameda,PRIVATE,Fremont,HOLY SPIRIT ELEMENTARY,21,19,95,7thGradeData,Y
6970628,Alameda,PRIVATE,Fremont,OUR LADY OF GUADALUPE,21,19,95,7thGradeData,Y
6972996,Alameda,PRIVATE,Fremont,ST. JOSEPH ELEMENTARY,28,26,95,7thGradeData,Y
6206023,Alameda,PRIVATE,Fremont,STRATFORD SCHOOL,36,34,95,7thGradeData,Y
6140461,Alameda,PRIVATE,Fremont,ILM ACADEMY,26,24,92,KindergartenData,Y
6967483,Alameda,PRIVATE,Fremont,PRINCE OF PEACE LUTHERAN SCHOOL,34,30,88,7thGradeData,Y
6104723,Alameda,PUBLIC,Fremont,ARDENWOOD ELEMENTARY,118,116,99,KindergartenData,Y
6000558,Alameda,PUBLIC,Fremont,BRIER ELEMENTARY,143,141,99,KindergartenData,Y
6089320,Alameda,PUBLIC,Fremont,BROOKVALE ELEMENTARY,173,171,99,KindergartenData,Y
6111330,Alameda,PUBLIC,Fremont,FOREST PARK ELEMENTARY,143,141,99,KindergartenData,Y
6106983,Alameda,PUBLIC,Fremont,FRED E. WEIBEL ELEMENTARY,117,115,99,KindergartenData,Y
6000624,Alameda,PUBLIC,Fremont,GLENMOOR ELEMENTARY,100,99,99,KindergartenData,Y
6000665,Alameda,PUBLIC,Fremont,J. HALEY DURHAM ELEMENTARY,143,141,99,KindergartenData,Y
6000673,Alameda,PUBLIC,Fremont,JAMES LEITCH ELEMENTARY,305,301,99,KindergartenData,Y
6066468,Alameda,PUBLIC,Fremont,JOHN GOMES ELEMENTARY,167,165,99,KindergartenData,Y
6000681,Alameda,PUBLIC,Fremont,JOSEPH AZEVADA ELEMENTARY,105,103,99,KindergartenData,Y
6000749,Alameda,PUBLIC,Fremont,MISSION VALLEY ELEMENTARY,115,113,99,KindergartenData,Y
6090542,Alameda,PUBLIC,Fremont,OLIVEIRA ELEMENTARY,164,162,99,KindergartenData,Y
6000798,Alameda,PUBLIC,Fremont,PARKMONT ELEMENTARY,144,142,99,KindergartenData,Y
6000806,Alameda,PUBLIC,Fremont,PATTERSON ELEMENTARY,158,156,99,KindergartenData,Y
6000715,Alameda,PUBLIC,Fremont,TOM MALONEY ELEMENTARY,102,100,99,KindergartenData,Y
6089619,Alameda,PUBLIC,Fremont,WARWICK ELEMENTARY,144,142,99,KindergartenData,Y
128298,Alameda,PUBLIC,Fremont,Glankler Early Learning Center,148,146,99,KindergartenData,Y
6056873,Alameda,PUBLIC,Fremont,CENTERVILLE JUNIOR HIGH,502,496,99,7thGradeData,Y
6056881,Alameda,PUBLIC,Fremont,G. M. WALTERS JUNIOR HIGH,404,399,99,7thGradeData,Y
6056907,Alameda,PUBLIC,Fremont,JOHN M. HORNER JUNIOR HIGH,596,590,99,7thGradeData,Y
6056915,Alameda,PUBLIC,Fremont,THORNTON JUNIOR HIGH,660,653,99,7thGradeData,Y
6056923,Alameda,PUBLIC,Fremont,WILLIAM HOPKINS JUNIOR HIGH,514,508,99,7thGradeData,Y
13416472,Alameda,PUBLIC,Fremont,FUSD . ALVIRDA HYMAN LEARNING CENTER,60,58,98,ChildCareData,Y
13415769,Alameda,PUBLIC,Fremont,PRECIOUS TIME CHRISTIAN PRESCHOOL,55,53,98,ChildCareData,Y
6000566,Alameda,PUBLIC,Fremont,CABRILLO ELEMENTARY,77,75,98,KindergartenData,Y
6000640,Alameda,PUBLIC,Fremont,HARVEY GREEN ELEMENTARY,96,94,98,KindergartenData,Y
6000723,Alameda,PUBLIC,Fremont,JOHN G. MATTOS ELEMENTARY,92,90,98,KindergartenData,Y
6090526,Alameda,PUBLIC,Fremont,JOSHUA CHADBOURNE ELEMENTARY,90,88,98,KindergartenData,Y
6090534,Alameda,PUBLIC,Fremont,MISSION SAN JOSE ELEMENTARY,76,74,98,KindergartenData,Y
6000756,Alameda,PUBLIC,Fremont,NILES ELEMENTARY,94,92,98,KindergartenData,Y
6000764,Alameda,PUBLIC,Fremont,O. N. HIRSCH ELEMENTARY,54,52,98,KindergartenData,Y
6090559,Alameda,PUBLIC,Fremont,STEVEN MILLARD ELEMENTARY,82,80,98,KindergartenData,Y
6000830,Alameda,PUBLIC,Fremont,VALLEJO MILL ELEMENTARY,94,92,98,KindergartenData,Y
6000541,Alameda,PUBLIC,Fremont,JOHN BLACOW ELEMENTARY,100,98,98,KindergartenData,Y
13417235,Alameda,PUBLIC,Fremont,FUSD . BLACOW STATE PRESCHOOL,24,22,95,ChildCareData,Y
10214464,Alameda,PUBLIC,Fremont,FUSD . CABRILLO STATE PRESCHOOL,24,22,95,ChildCareData,Y
10214465,Alameda,PUBLIC,Fremont,FUSD . DURHAM STATE PRESCHOOL,42,39,95,ChildCareData,Y
13421986,Alameda,PUBLIC,Fremont,FUSD . GLANKLER SCHOOL,45,42,95,ChildCareData,Y
13415472,Alameda,PUBLIC,Fremont,FUSD . GRIMMER STATE PRESCHOOL,42,39,95,ChildCareData,Y
131763,Alameda,PUBLIC,Fremont,CALIFORNIA SCHOOL FOR THE DEAF.FREMONT,25,23,95,7thGradeData,Y
130534,Alameda,PUBLIC,Fremont,CIRCLE OF INDEPENDENT LEARNING,27,25,95,7thGradeData,Y
6000590,Alameda,PUBLIC,Fremont,E. M. GRIMMER ELEMENTARY,74,69,93,KindergartenData,Y
13415906,Alameda,PUBLIC,Fremont,KINDERCARE LEARNING CENTER,93,55,59,ChildCareData,Y
6993778,Alameda,PRIVATE,Fremont,MONTESSORI SCHOOL OF FREMONT,23,21,95,KindergartenData,Y
13419397,Alameda,HEAD START,Hayward,CFCS PEIXOTO HEAD START CENTER,116,114,99,ChildCareData,Y
13420577,Alameda,HEAD START,Hayward,CFCS . LORENZO MANOR HEAD START,32,30,95,ChildCareData,Y
13422049,Alameda,HEAD START,Hayward,CFCS HANSEN HEAD START,30,28,95,ChildCareData,Y
10212000,Alameda,HEAD START,Hayward,CFCS HEAD START . GLASSBROOK,31,29,95,ChildCareData,Y
13418959,Alameda,HEAD START,Hayward,CFCS HEAD START . SUNSET,48,45,95,ChildCareData,Y
13418950,Alameda,HEAD START,Hayward,CFCS HEAD START CENTER . BIDWELL,32,30,95,ChildCareData,Y
13419472,Alameda,HEAD START,Hayward,YMCA OF THE EAST BAY . EDEN CDC,47,44,95,ChildCareData,Y
13419440,Alameda,PRIVATE,Hayward,EIFFEL TOWER MONTESSORI PRESCHOOL & K,51,49,98,ChildCareData,Y
10210079,Alameda,PRIVATE,Hayward,ELMHURST DAY CARE AND PRESCHOOL,82,80,98,ChildCareData,Y
13419486,Alameda,PRIVATE,Hayward,KIDANGO . AMADOR,80,78,98,ChildCareData,Y
10203130,Alameda,PRIVATE,Hayward,MONTESSORI CHILDREN'S HOUSE OF HAYWARD,64,62,98,ChildCareData,Y
13417786,Alameda,PRIVATE,Hayward,ST. JOACHIM PRESCHOOL,52,50,98,ChildCareData,Y
13420978,Alameda,PRIVATE,Hayward,CHILDRENS CHOICE EDUCARE,43,40,95,ChildCareData,Y
13422406,Alameda,PRIVATE,Hayward,HIS KIDS CHILDRENS CENTER,27,25,95,ChildCareData,Y
13411214,Alameda,PRIVATE,Hayward,KIDANGO.GLEN BERRY CHILD DEVELOPMENT CENTER,26,24,95,ChildCareData,Y
13415366,Alameda,PRIVATE,Hayward,KIDANGO.HILLVIEW CREST CHILD DEVELOPMENT CENTER,48,45,95,ChildCareData,Y
13422020,Alameda,PRIVATE,Hayward,LIL ANGELS CENTERS FOR EARLY EDUCATION,36,34,95,ChildCareData,Y
13422470,Alameda,PRIVATE,Hayward,ROYAL KIDS ACADEMY,24,22,95,ChildCareData,Y
6965909,Alameda,PRIVATE,Hayward,ALL SAINTS CATHOLIC SCHOOL,32,30,95,KindergartenData,Y
7103286,Alameda,PRIVATE,Hayward,MONTESSORI CHILDREN'S HOUSE OF HAYWARD,22,20,95,KindergartenData,Y
6965917,Alameda,PRIVATE,Hayward,SAINT CLEMENT CATHOLIC SCHOOL,26,24,95,KindergartenData,Y
6972871,Alameda,PRIVATE,Hayward,ST. BEDE CATHOLIC SCHOOL,23,21,95,KindergartenData,Y
6972970,Alameda,PRIVATE,Hayward,ST. JOACHIM'S ELEMENTARY,36,34,95,KindergartenData,Y
6965909,Alameda,PRIVATE,Hayward,ALL SAINTS CATHOLIC SCHOOL,32,30,95,7thGradeData,Y
6965917,Alameda,PRIVATE,Hayward,SAINT CLEMENT CATHOLIC SCHOOL,35,33,95,7thGradeData,Y
6972871,Alameda,PRIVATE,Hayward,ST. BEDE CATHOLIC SCHOOL,35,33,95,7thGradeData,Y
6972970,Alameda,PRIVATE,Hayward,ST. JOACHIM'S ELEMENTARY,36,34,95,7thGradeData,Y
13422058,Alameda,PRIVATE,Hayward,SAFARI KID . HAYWARD,62,59,95,ChildCareData,Y
13414849,Alameda,PRIVATE,Hayward,LI'L ANGELS AT RUUS,57,50,88,ChildCareData,Y
10206034,Alameda,PUBLIC,Hayward,HUSD CHILD DEV. PROGRAM . HELEN TURNER,252,249,99,ChildCareData,Y
119842,Alameda,PUBLIC,Hayward,SPECIAL EDUCATION.PRESCHOOL.LAUREL,116,114,99,ChildCareData,Y
6000905,Alameda,PUBLIC,Hayward,BURBANK ELEMENTARY,134,132,99,KindergartenData,Y
6000913,Alameda,PUBLIC,Hayward,CHERRYLAND ELEMENTARY,106,104,99,KindergartenData,Y
6001135,Alameda,PUBLIC,Hayward,SCHAFER PARK ELEMENTARY,110,108,99,KindergartenData,Y
111815,Alameda,PUBLIC,Hayward,STONEBRAE ELEMENTARY,133,131,99,KindergartenData,Y
6001606,Alameda,PUBLIC,Hayward,HILLVIEW CREST ELEMENTARY,118,116,99,KindergartenData,Y
6002521,Alameda,PUBLIC,Hayward,COLONIAL ACRES ELEMENTARY,120,118,99,KindergartenData,Y
6002653,Alameda,PUBLIC,Hayward,LORENZO MANOR ELEMENTARY,115,113,99,KindergartenData,Y
6056931,Alameda,PUBLIC,Hayward,BRET HARTE MIDDLE,302,298,99,7thGradeData,Y
6056949,Alameda,PUBLIC,Hayward,CESAR CHAVEZ MIDDLE,283,280,99,7thGradeData,Y
6066476,Alameda,PUBLIC,Hayward,"MARTIN LUTHER KING, JR. MIDDLE",369,365,99,7thGradeData,Y
6056972,Alameda,PUBLIC,Hayward,WINTON MIDDLE,243,240,99,7thGradeData,Y
113902,Alameda,PUBLIC,Hayward,Impact Academy of Arts & Technology,122,120,99,7thGradeData,Y
13411745,Alameda,PUBLIC,Hayward,"CHABOT COLLEGE, CHILDREN'S CENTER",51,49,98,ChildCareData,Y
10214550,Alameda,PUBLIC,Hayward,HUSD CHILD DEV. PROGRAM . MUIR,84,82,98,ChildCareData,Y
6000921,Alameda,PUBLIC,Hayward,EAST AVENUE ELEMENTARY,85,83,98,KindergartenData,Y
6090583,Alameda,PUBLIC,Hayward,EDEN GARDENS ELEMENTARY,83,81,98,KindergartenData,Y
6000947,Alameda,PUBLIC,Hayward,ELDRIDGE ELEMENTARY,53,51,98,KindergartenData,Y
6000962,Alameda,PUBLIC,Hayward,FAIRVIEW ELEMENTARY,86,84,98,KindergartenData,Y
127696,Alameda,PUBLIC,Hayward,KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY,70,68,98,KindergartenData,Y
6001044,Alameda,PUBLIC,Hayward,LONGWOOD ELEMENTARY,81,79,98,KindergartenData,Y
6001051,Alameda,PUBLIC,Hayward,LORIN A. EDEN ELEMENTARY,52,50,98,KindergartenData,Y
6001093,Alameda,PUBLIC,Hayward,PALMA CEIA ELEMENTARY,71,69,98,KindergartenData,Y
127696,Alameda,PUBLIC,Hayward,KNOWLEDGE ENLIGHTENS YOU (KEY) ACADEMY,61,59,98,7thGradeData,Y
6104566,Alameda,PUBLIC,Hayward,TYRRELL ELEMENTARY,104,101,97,KindergartenData,Y
6056956,Alameda,PUBLIC,Hayward,ANTHONY W. OCHOA MIDDLE,322,311,97,7thGradeData,Y
6000988,Alameda,PUBLIC,Hayward,GLASSBROOK ELEMENTARY,64,62,97,KindergartenData,Y
6001192,Alameda,PUBLIC,Hayward,TREEVIEW ELEMENTARY,72,70,97,KindergartenData,Y
6000996,Alameda,PUBLIC,Hayward,HARDER ELEMENTARY,78,76,97,KindergartenData,Y
6001127,Alameda,PUBLIC,Hayward,RUUS ELEMENTARY,79,77,97,KindergartenData,Y
13420954,Alameda,PUBLIC,Hayward,HUSD . FAIRVIEW STATE PRESCHOOL,41,38,95,ChildCareData,Y
13420955,Alameda,PUBLIC,Hayward,HUSD . HARDER STATE PRESCHOOL,38,36,95,ChildCareData,Y
13421426,Alameda,PUBLIC,Hayward,HUSD . PARK STATE PRESCHOOL,41,38,95,ChildCareData,Y
10214552,Alameda,PUBLIC,Hayward,HUSD CHILD DEV. PROGRAM . BOWMAN,41,38,95,ChildCareData,Y
10214554,Alameda,PUBLIC,Hayward,HUSD CHILD DEV. PROGRAM . CHERRYLAND,42,39,95,ChildCareData,Y
10214551,Alameda,PUBLIC,Hayward,HUSD CHILD DEV. PROGRAM . SHEPHERD,41,38,95,ChildCareData,Y
13414055,Alameda,PUBLIC,Hayward,HUSD CHILD DEVELOPMENT CTR. . PALMA CEIA,39,37,95,ChildCareData,Y
13420905,Alameda,PUBLIC,Hayward,KIDANGO . COLONIAL ACRES,40,38,95,ChildCareData,Y
13420561,Alameda,PUBLIC,Hayward,KIDANGO . SUNSET,45,42,95,ChildCareData,Y
129569,Alameda,PUBLIC,Hayward,SAN LORENZO UNIFIED PRESCHOOL,21,19,95,ChildCareData,Y
6000889,Alameda,PUBLIC,Hayward,BOWMAN ELEMENTARY,48,45,95,KindergartenData,Y
13422029,Alameda,PUBLIC,Hayward,KIDANGO . EDEN YOUTH CENTER,60,57,95,ChildCareData,Y
6001101,Alameda,PUBLIC,Hayward,PARK ELEMENTARY,80,76,95,KindergartenData,Y
6001176,Alameda,PUBLIC,Hayward,SOUTHGATE ELEMENTARY,82,78,95,KindergartenData,Y
13418167,Alameda,HEAD START,Livermore,CAPE . BESS PLATT,37,35,95,ChildCareData,Y
10213356,Alameda,HEAD START,Livermore,CAPE . WM. ORMAND III EARLY ED. CTR.,39,37,95,ChildCareData,Y
13422437,Alameda,HEAD START,Livermore,CAPE ALMOND CENTER,28,26,95,ChildCareData,Y
10200306,Alameda,PRIVATE,Livermore,HOLY CROSS LUTHERAN NURSERY SCHOOL,131,129,99,ChildCareData,Y
13414324,Alameda,PRIVATE,Livermore,CHRISTIAN WORLD CHILD CARE CENTER,53,51,98,ChildCareData,Y
13422425,Alameda,PRIVATE,Livermore,KIDDIE ACADEMY,65,63,98,ChildCareData,Y
10211015,Alameda,PRIVATE,Livermore,LIVERMORE PLAYSCHOOL,90,88,98,ChildCareData,Y
13415043,Alameda,PRIVATE,Livermore,OUR SAVIOR LUTHERAN EARLY CHILDHOOD DEV. CTR.,98,96,98,ChildCareData,Y
13422005,Alameda,PRIVATE,Livermore,SMART START CREATIVE LEARNING CENTER,79,77,98,ChildCareData,Y
13419000,Alameda,PRIVATE,Livermore,STORYLAND SCHOOL,84,82,98,ChildCareData,Y
10200027,Alameda,PRIVATE,Livermore,SUNSET CHRISTIAN PRESCHOOL,70,68,98,ChildCareData,Y
13421352,Alameda,PRIVATE,Livermore,"LEARNING TREE, THE",78,76,97,ChildCareData,Y
13415193,Alameda,PRIVATE,Livermore,CELEBRATION LEARNING CENTER,28,26,95,ChildCareData,Y
13417785,Alameda,PRIVATE,Livermore,FOUNTAINHEAD MONTESSORI SCHOOL,45,42,95,ChildCareData,Y
13421393,Alameda,PRIVATE,Livermore,FREE TO BE ME CHILD CARE,46,43,95,ChildCareData,Y
13412608,Alameda,PRIVATE,Livermore,KINDERCARE LEARNING CENTER,46,43,95,ChildCareData,Y
10210116,Alameda,PRIVATE,Livermore,LLESA CHILDREN'S CENTER,47,44,95,ChildCareData,Y
13421355,Alameda,PRIVATE,Livermore,MS.CARMEN'S KINDERCASA,25,23,95,ChildCareData,Y
10209783,Alameda,PRIVATE,Livermore,NEW HORIZONS PRESCHOOL AND DAY CARE,31,29,95,ChildCareData,Y
13419399,Alameda,PRIVATE,Livermore,ROOM TO GROW,42,39,95,ChildCareData,Y
6995583,Alameda,PRIVATE,Livermore,OUR SAVIOR LUTHERAN SCHOOL,25,23,95,KindergartenData,Y
6967525,Alameda,PRIVATE,Livermore,ST. MICHAEL ELEMENTARY,31,29,95,KindergartenData,Y
6995583,Alameda,PRIVATE,Livermore,OUR SAVIOR LUTHERAN SCHOOL,25,23,95,7thGradeData,Y
6967525,Alameda,PRIVATE,Livermore,ST. MICHAEL ELEMENTARY,22,20,95,7thGradeData,Y
13416514,Alameda,PRIVATE,Livermore,VALLEY MONTESSORI SCHOOL,140,133,95,ChildCareData,Y
6900773,Alameda,PRIVATE,Livermore,VALLEY MONTESSORI SCHOOL,39,35,90,KindergartenData,Y
6900773,Alameda,PRIVATE,Livermore,VALLEY MONTESSORI SCHOOL,27,23,85,7thGradeData,Y
6071906,Alameda,PUBLIC,Livermore,ARROYO SECO ELEMENTARY,124,122,99,KindergartenData,Y
6001317,Alameda,PUBLIC,Livermore,MARYLIN AVENUE ELEMENTARY,110,108,99,KindergartenData,Y
6097661,Alameda,PUBLIC,Livermore,SUNSET ELEMENTARY,142,140,99,KindergartenData,Y
6085773,Alameda,PUBLIC,Livermore,ANDREW N. CHRISTENSEN MIDDLE,232,229,99,7thGradeData,Y
6001242,Alameda,PUBLIC,Livermore,EAST AVENUE MIDDLE,201,198,99,7thGradeData,Y
6001234,Alameda,PUBLIC,Livermore,JUNCTION K.8,140,138,99,7thGradeData,Y
6001341,Alameda,PUBLIC,Livermore,WILLIAM MENDENHALL MIDDLE,332,328,99,7thGradeData,Y
13418972,Alameda,PUBLIC,Livermore,COTTAGE PRESCHOOL,70,68,98,ChildCareData,Y
123554,Alameda,PUBLIC,Livermore,SPECIAL EDUCATION PRESCHOOL,53,51,98,ChildCareData,Y
6001234,Alameda,PUBLIC,Livermore,JUNCTION K.8,96,94,98,KindergartenData,Y
6001291,Alameda,PUBLIC,Livermore,JOE MICHELL,90,88,98,7thGradeData,Y
6001283,Alameda,PUBLIC,Livermore,JACKSON AVENUE ELEMENTARY,122,120,98,KindergartenData,Y
6110332,Alameda,PUBLIC,Livermore,LEO R. CROCE ELEMENTARY,124,122,98,KindergartenData,Y
6089338,Alameda,PUBLIC,Livermore,RANCHO LAS POSITAS ELEMENTARY,126,124,98,KindergartenData,Y
6117543,Alameda,PUBLIC,Livermore,ALTAMONT CREEK ELEMENTARY,128,125,98,KindergartenData,Y
6001259,Alameda,PUBLIC,Livermore,EMMA C. SMITH ELEMENTARY,128,125,98,KindergartenData,Y
135376,Alameda,PUBLIC,Livermore,Lawrence Elementary,69,66,96,KindergartenData,Y
13420889,Alameda,PUBLIC,Livermore,LAS POSITAS COLLEGE CHILD DEVELOPMENT CENTER,73,70,96,ChildCareData,Y
6001291,Alameda,PUBLIC,Livermore,JOE MICHELL,102,98,96,KindergartenData,Y
10215558,Alameda,HEAD START,Newark,CFCS HEAD START . ASH STREET,29,27,95,ChildCareData,Y
13412444,Alameda,HEAD START,Newark,CFCS HEAD START . WHITEFORD,25,23,95,ChildCareData,Y
13412399,Alameda,PRIVATE,Newark,CHALLENGER SCHOOL,156,154,99,ChildCareData,Y
10212301,Alameda,PRIVATE,Newark,CHALLENGER SCHOOL,157,155,99,ChildCareData,Y
7055411,Alameda,PRIVATE,Newark,CHALLENGER?ARDENWOOD,111,109,99,KindergartenData,Y
13421997,Alameda,PRIVATE,Newark,KIDANGO . SCHILLING,56,54,98,ChildCareData,Y
10214880,Alameda,PRIVATE,Newark,"KING'S KIDS PRESCHOOL, THE",78,76,98,ChildCareData,Y
13420536,Alameda,PRIVATE,Newark,LITTLE FLOWERS LEARNING CENTER,72,70,98,ChildCareData,Y
13420578,Alameda,PRIVATE,Newark,LITTLE FLOWERS MONTESSORI,59,57,98,ChildCareData,Y
13421380,Alameda,PRIVATE,Newark,PARKSIDE PRESCHOOL,57,55,98,ChildCareData,Y
13420942,Alameda,PRIVATE,Newark,SMART START CREATIVE LEARNING CENTER,66,64,98,ChildCareData,Y
7091234,Alameda,PRIVATE,Newark,CHALLENGER . NEWARK,52,50,98,KindergartenData,Y
7055411,Alameda,PRIVATE,Newark,CHALLENGER ARDENWOOD,50,49,98,7thGradeData,Y
13412740,Alameda,PRIVATE,Newark,DIVERSITY CHILDREN'S CENTER,35,33,95,ChildCareData,Y
13420932,Alameda,PRIVATE,Newark,MONTESSORI SCHOOL OF NEWARK,34,32,95,ChildCareData,Y
13420913,Alameda,PRIVATE,Newark,SAFARI KID . NEWPARK MALL,35,33,95,ChildCareData,Y
13420972,Alameda,PRIVATE,Newark,SAFARI KID LEARNING CENTER,40,38,95,ChildCareData,Y
13422431,Alameda,PRIVATE,Newark,YOUNG EXPLORERS . NEWARK,27,25,95,ChildCareData,Y
6972921,Alameda,PRIVATE,Newark,ST. EDWARD PARISH,26,24,95,7thGradeData,Y
6972921,Alameda,PRIVATE,Newark,ST. EDWARD PARISH,31,28,90,KindergartenData,Y
6102917,Alameda,PUBLIC,Newark,NEWARK JUNIOR HIGH,446,441,99,7thGradeData,Y
13421406,Alameda,PUBLIC,Newark,KIDANGO . GRAHAM,58,56,98,ChildCareData,Y
6001440,Alameda,PUBLIC,Newark,AUGUST SCHILLING ELEMENTARY,82,80,98,KindergartenData,Y
6001457,Alameda,PUBLIC,Newark,E. L. MUSICK ELEMENTARY,50,49,98,KindergartenData,Y
6001481,Alameda,PUBLIC,Newark,JAMES A. GRAHAM ELEMENTARY,52,50,98,KindergartenData,Y
6001507,Alameda,PUBLIC,Newark,JOHN F. KENNEDY ELEMENTARY,57,55,98,KindergartenData,Y
6001499,Alameda,PUBLIC,Newark,BIRCH GROVE PRIMARY,146,143,98,KindergartenData,Y
6001523,Alameda,PUBLIC,Newark,LINCOLN ELEMENTARY,69,66,96,KindergartenData,Y
116301,Alameda,PUBLIC,Newark,Musick Elementary and Preschool,33,31,95,ChildCareData,Y
10214949,Alameda,PUBLIC,Newark,NEWARK COMMUNITY CENTER ANNEX,34,32,95,ChildCareData,Y
6001473,Alameda,PUBLIC,Newark,H. A. SNOW ELEMENTARY,46,43,95,KindergartenData,Y
13417305,Alameda,HEAD START,Oakland,S.S.U.C. . DE COLORES HEADSTART & EARLY HEADSTART,136,134,99,ChildCareData,Y
13412308,Alameda,HEAD START,Oakland,S.S.U.C. . FOOTHILL SQUARE CHILD CENTER,65,63,98,ChildCareData,Y
13418080,Alameda,HEAD START,Oakland,S.S.U.C. . FRUITVALE HEAD START,54,52,96,ChildCareData,Y
10205652,Alameda,HEAD START,Oakland,OAKLAND HEAD START . FANNIE WALL,20,19,95,ChildCareData,Y
10212475,Alameda,HEAD START,Oakland,OAKLAND HEAD START . SAN ANTONIO,24,22,95,ChildCareData,Y
13410064,Alameda,HEAD START,Oakland,OAKLAND HEAD START . SUNGATE,31,29,95,ChildCareData,Y
10216108,Alameda,HEAD START,Oakland,OAKLAND HEAD START . TASSAFARONGA,24,22,95,ChildCareData,Y
13414173,Alameda,HEAD START,Oakland,S.S.U.C. . THURGOOD MARSHALL EARLY HEADSTART,23,21,95,ChildCareData,Y
13415387,Alameda,HEAD START,Oakland,OAKLAND HEAD START . 85TH AVENUE CENTER,47,44,94,ChildCareData,Y
10216109,Alameda,HEAD START,Oakland,OAKLAND HEAD START . BROOKFIELD,28,21,75,ChildCareData,Y
13418176,Alameda,PRIVATE,Oakland,CHATHAM SCHOOL . REDWOOD CAMPUS,102,100,99,ChildCareData,Y
10201132,Alameda,PRIVATE,Oakland,FIRST COVENANT TREEHOUSE PRESCHOOL,135,133,99,ChildCareData,Y
10210354,Alameda,PRIVATE,Oakland,GRAND LAKE MONTESSORI,148,146,99,ChildCareData,Y
13422420,Alameda,PRIVATE,Oakland,LA PLAZITA PRESCHOOL III,121,119,99,ChildCareData,Y
10206027,Alameda,PRIVATE,Oakland,ST. VINCENT'S DAY HOME,190,188,99,ChildCareData,Y
13417566,Alameda,PRIVATE,Oakland,ADVANCE DAY CARE CENTER,65,63,98,ChildCareData,Y
10209844,Alameda,PRIVATE,Oakland,BLUESKIES FOR CHILDREN . ELLEN SHERWOOD NURS SCH,56,54,98,ChildCareData,Y
